date,description,title
Domingo 26 de junio de 2016,(...)  con el diseño del alcantarillado pluvial.,Cómo avanza el Sistema de Transporte Público en Santa Marta 
Domingo 26 de junio de 2016,"(...)  de físicos, científicos sociales e , que veníamos trabajando por separado múltiples dimensiones del mismo problema.",¿Cómo prever ataques de EI con redes sociales?
Viernes 24 de junio de 2016,(...)  de sensores detectará cambios de temperatura,"Drones y sensores, las ideas para evitar incendios en cerros de Bogotá"
Jueves 23 de junio de 2016,(...)  en marcha para los guerrilleros desmovilizados.,Los dos hombres claves en el acuerdo para cese del fuego
Viernes 24 de junio de 2016,"(...)  que los invadieron con maíces traídos de Estados Unidos, y entonces aquí es lo mismo, entonces lo ponemos aquí con esa misma bandera”, explicó el , (...)",'Sin maíz no hay país' una obra que busca concientizar
Jueves 23 de junio de 2016,"(...)  generada por el viento. Toda una industria de herreros, , y emprendedores locales para desarrollar la tecnología de los parques eólicos instalados en el mar. Pero el enfoque de la (...)",Samsoe
Miércoles 22 de junio de 2016,"(...)  la interacción de los mismos con sus audiencias. ,Moreira es , egresado de la Pontifícia Universidade Católica de Rio de Janeiro y ostenta una maestría (...)",A Twitter no le preocupa el crecimiento de otras redes sociales
Lunes 20 de junio de 2016,"(...)  de mayor calidad en Twitter"".",Twitter apuesta a la inteligencia artificial adquiriendo a Magic Pony
Lunes 20 de junio de 2016,"(...)  días en las que participan un cantante, responsable de la melodía y la letra, y un , que trabaja en los beats y los arreglos. Cada uno recibe alrededor de $400.000 por el trabajo (...)",El color de la champeta
Lunes 20 de junio de 2016,(...) ,Cinco inventos de Apple que nunca se hicieron realidad
Miércoles 15 de junio de 2016,(...) ,"Cae brasileño, cerebro de máquinas 'dragones' que matan a los ríos"
Miércoles 15 de junio de 2016,(...)  en la atmósfera terrestre.,"Minisatélites, ideales para misiones específicas"
Miércoles 15 de junio de 2016,"(...) ”, explicó el , Paulino Galindo, jefe del Equipo Supervisor del contrato.",Corren multas contra el consorcio Navelena 
Lunes 20 de junio de 2016,"(...)  y los homicidios de un policía y de un , por fleteo. A este último lo mató por robarle un maletín con 15 millones de pesos.",Policía y Fiscalía de Villavo tienen un problema llamado 'Turris'
Lunes 20 de junio de 2016,"(...) "", añadió el concejal.",En Pereira exigen captura de quienes mataron a motociclistas en Valle
Lunes 20 de junio de 2016,(...) ,Estudiantes de la  U de A diseñan 'cajas negras' para buses
Lunes 20 de junio de 2016,"(...)  en 1929, cuando terminó su construcción, que había empezado en 1874.",En Antioquia van a revivir el ferrocarril
Domingo 19 de junio de 2016,"(...) ”, relata el , ambiental Javier Montaño, del Consejo Comunitario del río Caunapí.",Se cumple un año de la 'más grave tragedia' ambiental de la década
Martes 14 de junio de 2016,"(...)  brasileña e italiana. Es , informático con MBA de la Universidad Politécnica de Madrid (España). Fue director de desarrollo de Negocios de América Latina para Millicom (...)",Tigo Une anuncia nuevo presidente y renovación de su estructura 
Martes 14 de junio de 2016,(...) .,"Fallece el pianista boricua José Lugo, ganador de ocho premios Grammy"
Martes 14 de junio de 2016,"(...)  psicólogos, sociólogos, historiadores, politólogos, entre otros, al igual que ,, médicos y profesionales de la empresa, de los que no podríamos decir que (...)","'La nuestra, una educación de saberes desintegrados'"
Lunes 13 de junio de 2016,(...) .,Alcaldía gestiona crédito para escenarios de Juegos Bolivarianos 
Miércoles  8 de junio de 2016,"(...)  eligió al exgobernador de Boyacá Juan Carlos Granados Becerra como contralor distrital de la Capital.,El jueves de la semana pasada el , geólogo y abogado boyacense Orlando (...)","Boyacenses, con cargos de poder "
Lunes 13 de junio de 2016,"(...)  en un algoritmo ""hipercomplejo de 13 ecuaciones con 13 incógnitas"" explica Sylvain Rousson, uno de los , que lo desarrolló. ""La idea es calcular de forma permanente y anticipada (...)",'Páncreas artificial' para diabéticos asocia insulina y teléfonos
Lunes 13 de junio de 2016,"(...)  de petróleo. Obtener un galón de crudo requiere de 15 de agua. El , químico Andrés González desarrolló un grupo de moléculas, que de manera biodegradable, son (...)","Biología, más viva que nunca / Opinión"
Sábado 18 de junio de 2016,"(...)  de Kirchner, quien dijo en Facebook que “el dinero que el , López tenía en su poder, alguien se lo dio. Y no fui yo. Ni ninguno de los miles de militantes que integran este espacio (...)","Escándalo del convento, un nuevo golpe al kirchnerismo"
Miércoles  8 de junio de 2016,"(...) , este mexicano ",Ingeniero mexicano transforma la orina en electricidad y gas
Miércoles  8 de junio de 2016,"(...)  e , S. A., firma constructora del proyecto, la edificación busca generar un incentivo para la economía de la ciudad, y ya han vendido apartamentos y locales por un valor (...)",Teleskop renovará la esquina de la carrera 7.ª de Bogotá
Martes  7 de junio de 2016,"(...)  para , y funcionarios de la oficina de Prevención y Desastres del Departamento que tendrían la misión de estar atentos al tema de la erosión, las filtraciones y los niveles (...)",Congresistas 'pullan' por demoras en obras del sur del Atlántico
Martes  7 de junio de 2016,(...) ,'Universidad Nacional debe ser interventora de paz': Ignacio Mantilla
Martes  7 de junio de 2016,"(...)  la preocupación de , de la Universidad del Valle por la contaminación del río Cauca, por los lixiviados y por metales pesados en suelos cercanos al cauce y a fuentes de aguas (...)",Vuelve a operar la antigua planta del 'basuro' de Navarro
Lunes  6 de junio de 2016,"(...)  complicado y costoso, por lo que la mayoría de los logos optan por la sencillez.",En Alemania alza vuelo la transformación digital
Domingo 12 de junio de 2016,"(...)  más. Y es imposible tener policías o vigilantes en todas las conexiones”, dice Rubén Chávez, , de la zona sur del área de energía de Emcali.","'Mafia del cobre', un azote para los servicios públicos"
Sábado 18 de junio de 2016,"(...)  de pesos.,También le fue impuesto un sellamiento a una sede de la empresa F.M.L. , y Cía., tras detectar afectaciones al humedal.,Según Leonardo (...)",Sancionan a cuatro colegios por contaminar
Viernes 17 de junio de 2016,"(...) , historiador del Instituto Distrital de Patrimonio Cultural (IDPC), y el , Cipriano Londoño, quienes contaron que",Los caminos que le cambiaron la cara a Bogotá 
Viernes 17 de junio de 2016,"(...) , , industriales y administradores de empresas, se dedica a la formulación del plan de ruta de las empresas y les ayudan a conocer qué leyes y decretos las rigen (...)",Cinco innovadores que encarnan las cinco apuestas de la región
Lunes  6 de junio de 2016,"(...)  a apoderarse de estos contratos”, aseguró el concejal.",Polémica por supuestas irregularidades en comida escolar en Medellín
Domingo  5 de junio de 2016,"(...)  del Río Grande de la Magdalena (Cormagdalena), el Instituto Nacional de vías (Invías), ,, arquitectos, veedores y la comunidad.",A finales de junio iniciarán obras en el Canal del Dique
Domingo  5 de junio de 2016,"(...)  para el campeonato. Un arduo trabajo de Yacamán, Monje y el equipo de , y mecánicos del auto, quienes permanecieron por varias horas en Paul Ricard analizando los datos de la primera carrera (...)",Gustavo Yacamán se subió al podio en Paul Ricard
Viernes 17 de junio de 2016,"(...)  se incluyó en la medida a la empresa F.M.L. , y Cía.",Cierran vertimientos de aguas residuales de 4 colegios del norte
Viernes 17 de junio de 2016,"(...) .,Aguirre, de hecho, no estudió actuación. Se graduó de , agrónomo de la Escuela Superior de Agricultura Hermanos Escobar en Ciudad Juárez, una carrera que nunca (...)","Adiós al 'profesor Jirafales', maestro de millones de latinoamericanos"
Viernes 17 de junio de 2016,"(...)  de contrabando era diluido con alcoholes más baratos fabricados directamente por la red.,El CTI detectó que jóvenes recién graduados como , químicos estaban (...)",Así cayeron los 'zares' del trago adulterado en el país 
Viernes 17 de junio de 2016,(...)  en realidad quedaron en manos de ellos tres.,Tumban la condena más alta proferida por el 'carrusel' de contratos
Jueves 16 de junio de 2016,(...) ).,Colombianos que triunfan en el extranjero
Miércoles 15 de junio de 2016,(...)  terceros y lavado de activos.,Con dinero de Juegos Nacionales se compraron apartamentos en Bogotá
Domingo 12 de junio de 2016,(...) ,El cultivo de palma que le cambió la cara a Mapiripán
Sábado 11 de junio de 2016,"(...) : ,La historia de Sofía Gómez, una deportista que toca fondo",San Andrés abrió sus puertas al campeonato de Apnea
Sábado 11 de junio de 2016,"(...)  del Corral de Santa Fe de Antioquia y estuvo a cargo del , químico, Alberto González.",Jugar con mariposas para conservar el patrimonio 
Sábado 11 de junio de 2016,"(...)  y surtir a los usuarios de la Empresa de Acueducto y Alcantarillado de Villavicencio (EAAV).,Mauricio de la Rosa, , director de la interventoría del Plan Departamental de Aguas (PDA (...)",Edesa asume obras del acueducto de Villavicencio
Viernes 10 de junio de 2016,"(...) , combustible y mano de obra, entre otros.",Jacto y Eduardoño expertos en fumigación
Viernes 10 de junio de 2016,"(...) , que es , informático, comenzó a trabajar con el escritor. Después, vinieron sus dos socios actuales: Rémy Bauer, desarrollador, y Aurélie Chavanne, diseñadora web (...)",El libro electrónico que adapta sus historias al perfil de cada lector
Viernes 10 de junio de 2016,"(...)  con sus operarios, también había un supervisor de la obra y un ,”, contó. Agregó que en el momento del derrumbe había varias personas caminando por el sector, pero (...)",'Todos los que estaban ahí quedaron atrapados'
Viernes 10 de junio de 2016,"(...)  caso omiso y decidieron pasar sin la orden de los técnicos e ,, que trabajaban en la reapertura de la vía.",Avanzan labores de rescate en vía a Quibdó: van ocho muertos
Jueves  9 de junio de 2016,(...) .,Alud de tierra en vía a Quibdó deja 6 muertos y unos 30 desaparecidos
Jueves  9 de junio de 2016,"(...)  hace dos años y desde entonces, Marchesson, que es , informático, comenzó a trabajar con el escritor.",Crean libro que adapta la trama a los gustos del lector
Jueves 26 de mayo de 2016,"(...)  de , civiles. En tres años se graduó. “Trabajé en varios países, en la isla Martinica, en Hungría y en Polonia, hasta que me transfirieron a París (...)",¿Quién dijo que el vino era solo de la élite?
Miércoles 25 de mayo de 2016,"(...)  Vogelstein ilustra la reacción visceral del , Chris DeSalvo: “Como consumidor, estaba alucinado. Quería uno ya mismo. Pero como , de Google pensé (...)","Windows Phone ha muerto, ¿qué falló? / Análisis"
Miércoles 25 de mayo de 2016,"(...)  de la Policía en el 2014 junto con el , Javier Alfredo Ortiz García.","Desde 2010, organización manipulaba expedientes en Tribunal de Bogotá"
Martes 24 de mayo de 2016,(...)  a la empresa.,'Coque viaja humectado y seguro': Reficar
Martes 24 de mayo de 2016,"(...)  entre el , civil encargado del diseño estructural y el profesional que revisó los diseños"", como lo exige el artículo 32 de la Ley 400 de 1997.",Procuraduría formuló pliego de cargos contra curador por caso Space
Lunes 23 de mayo de 2016,"(...)  de los desmovilizados se mantienen, luego de diez años, en la legalidad. Más de 9.000 tienen hoy empleo en el sector formal de la economía, y 13.000 son hoy abogados, médicos, , (...)",Editorial: Un compromiso y un precedente
Lunes 23 de mayo de 2016,"(...)  puede practicar baloncesto, correr o caminar.",Ciudad Jardín llora por un parque en el olvido
Lunes 23 de mayo de 2016,"(...)  y Astronáutica del Massachusetts Institute of Technology (MIT) y piloto de avión desde los 17 años, diseñó con otros , el prototipo del primer carro volador llamado Terrafugia (...)",¡Ese carro va que vuela! / Opinión
Lunes 23 de mayo de 2016,"(...) , la firma de consultoría que lleva el nombre de su madre.",Las claves y lecciones de genio de mercadeo digital
Sábado 21 de mayo de 2016,"(...)  en junio del 2002. Iba a cumplir un mes en la guerrilla cuando lo mataron en el secuestro de unos , por el lado de Corinto (Cauca)”, dijo después de su desmovilización, apenas un (...)",El infierno en el que las Farc metieron a más de 11.000 menores
Jueves  2 de junio de 2016,"(...)  de Administración (CESA) y la Maestría en Educación Matemática (Universidad de los Andes); en Medellín, la Facultad de Minas (Universidad Nacional), la Escuela de , de Antioquia (...)","Para financiar posgrados, chocoanos enseñan a bailar a extranjeros"
Miércoles  1 de junio de 2016,"(...)  por el , y planificador de transportes suizo Carl Eduard Gruner y su realización costó más de 12.000 millones de francos suizos, unos 11.000 millones euros.",Suiza estrena un túnel que bate todos los récords
Miércoles  1 de junio de 2016,(...) .,Venezuela y la reconstrucción de un país entre las cenizas
Miércoles  1 de junio de 2016,"(...)  nutricionales y una aplicación de fitness para , Una empresa en crecimiento de la que Andrés Ordóñez, su esposo, un , civil con olfato para los negocios (...)",En forma con Sascha 
Miércoles  1 de junio de 2016,"(...)  que tenían los , del imperio. ",Así se ve Roma en un día
Miércoles  1 de junio de 2016,"(...)  que facilitaría la consecución, a buen precio, de los materiales para la construcción de las viviendas.,Hernández, un curtido , de 73 años, ganó (...)",Concejo aprobó el Plan de Desarrollo de Bucaramanga 
Martes 31 de mayo de 2016,"(...)  las recomendaciones de los , agrónomos.,“Normalmente los plaguicidas deben ser diluidos en agua, pero si por ejemplo la etiqueta recomienda hacerlo en 15 litros, el campesino (...)",Pesticidas: un riesgo invisible en la comida 
Martes 31 de mayo de 2016,"(...)  ecologistas, economistas e ,) publicaron recientemente un informe en el que ofrecían lineamientos para este tipo de colaboración. El informe aconseja, específicamente, calcular (...)",La respuesta de la naturaleza al riesgo climático
Martes 31 de mayo de 2016,"(...)  de control causado “por la tormenta eléctrica y el granizo que cayó en la tarde”, aseguró el , Felipe García, director (e) de operaciones de Metrocali (...)",Evacuaron usuarios de MÍOCable que estuvo parado por tormenta
Domingo 29 de mayo de 2016,"(...)  que los carros que competían, los , avisaron a Muñoz que debía entrar a reabastecer. La gasolina era escasa para completar las 200 vueltas. Las ilusiones se fueron al piso. Este mal (...)",A Carlos Muñoz le faltó combustible para ganar en Indianápolis
Martes 31 de mayo de 2016,"(...)  del , ambiental Rodrigo Suárez para mantener en su cargo a Iregui.",Polémica por posible permanencia de Iregui en dirección de la Anla
Martes 31 de mayo de 2016,"(...)  también entre los profesionales independientes (abogados, odontólogos, , de sistemas), vendedores multinivel, manicuristas, empresas de comunicaciones, aseguradoras y aquellas empresas (...)","En tiendas de barrio, compras desde $2.000 se podrán pagar con tarjeta"
Martes 31 de mayo de 2016,"(...)  que se encuentren en las cabinas, asimismo para proteger los equipos electrónicos del Cable”, manifestó el , Felipe García, director (e) de Operaciones de Metro Cali (...)",Se restablece el servicio de MÍO Cable en Siloé en Cali
Domingo  5 de junio de 2016,"(...)  , ambientales. ",Sonso ha perdido el 90 por ciento de su cobertura lagunar
Domingo  5 de junio de 2016,"(...)  de ,; en Europa, de casi 2 millones. En Silicon Valley la mayoría son indios o chinos. No hay de dónde importarlos, la única solución es producirlos.","'Que empresas usen las TIC, tarea pendiente': Diego Molano"
Sábado  4 de junio de 2016,"(...)  entre los profesionales independientes (abogados, odontólogos, , de sistemas), vendedores multinivel, manicuristas, empresas de comunicaciones, aseguradoras y aquellas empresas con fuerzas de ventas (...)",Los datáfonos aterrizan en las tiendas de barrio
Domingo 29 de mayo de 2016,"(...)  obtener más triunfos, pero su talón de Aquiles era la contrarreloj. Estuvo bajo las órdenes de los , de Yamaha y del expiloto de Fórmula 1 Jarno Trulli, quienes (...)","Vincenzo Nibali, el líder de la terquedad"
Domingo 29 de mayo de 2016,"(...) . El , Park T. Andrews diseñó la pista oval de 2,5 millas, trazado que se ha mantenido hasta nuestros días. Plata en mano, el proyecto voló. En junio de 1909 se hizo la primera (...)",Las 500 millas de Indianápolis: una leyenda sobre ruedas
Viernes 27 de mayo de 2016,(...) .,Samarios estrenan un moderno teatro
Sábado 21 de mayo de 2016,(...)  en marzo del 2015.,Se vuelve a descarrilar el Ferrocarril del Pacífico
Sábado  4 de junio de 2016,"(...)  porque las columnas están muy pobladas de acero”, explicó el , Rogelio Gómez Escobar, gerente de Atila, empresa que realizó entre la noche del viernes y la madrugada de hoy (...)",Así fue la implosión que derribó un puente urbano en Bucaramanga
Sábado  4 de junio de 2016,"(...)  debería venderse con formula de , agrónomo, pero aún no está regulado por la ley”, dijo la experta.",Alertan por mal uso de plaguicidas en el campo y en la ciudad
Viernes  3 de junio de 2016,"(...)  espaciales ya están trabajando junto a , y arquitectos en lo que será el diseño de estructuras capaces de soportar los ambientes extraterrestres y que faciliten y protejan la vida (...)",El reto de construir bases para vivir en otros planetas
Viernes 27 de mayo de 2016,"(...)  y atención, sus canales de servicio son incluyentes: de un lado está la venta de maquinaria nueva, una flota de sesenta equipos que permanentemente apoya a la fuerza de trabajo de , (...)",Las soluciones integrales de GECOLSA progresan con Colombia
Jueves 26 de mayo de 2016,(...)  y hoy son administradores”.,"'Churrísimo': de dulce  y de sal, y paletas"
Jueves 26 de mayo de 2016,"(...)  y cómo podemos llegar acuerdos”.,En diálogo con Boyacá Sie7e Días, el , Alfonso López Díaz, rector elegido ayer y posesionado de una vez (...)",Nuevo Rector de la Uptc buscará salidas al paro
Jueves 26 de mayo de 2016,"(...)  que hablaba de ciencia, entre quienes estaban Francisco José de Caldas, Camilo Torres y Jorge Tadeo Lozano.","'En Colombia, los científicos nadamos contra la corriente'"
Sábado 21 de mayo de 2016,"(...)  épicas, como le pasó al , Eduardo Taka, quien tuvo que pagar 270.000 bolívares solo por los repuestos de los frenos de su carro, el mismo monto que hace siete años (...)",'Con lo que cuesta un mercado me podía comprar un carro hace 10 años'
Jueves 19 de mayo de 2016,(...)  prometió el apoyo total del Gobierno.,Aumenta a 42 el número de muertos en Sri Lanka por las lluvias
Jueves 19 de mayo de 2016,"(...)  para que conozcan la ciencia que hacen y las increíbles preguntas que resuelven, así como los desafíos enormes que representan para los , y técnicos que se encargan (...)",Un acercamiento a los grandes telescopios del mundo
Miércoles 18 de mayo de 2016,"(...)  grandes y las obras generan muchas vibraciones y ruido, lo cual afecta las estructuras"", dijo.",Se cayó parte de un edificio en pleno centro de Medellín 
Viernes  3 de junio de 2016,"(...)  Hidralpor, recibió el Premio Nacional de Ingeniería, el máximo galardón entregado por la Sociedad Colombiana de , (SCI), el pasado 1 de junio.",Proyecto hidroeléctrico antioqueño gana Premio Nacional de Ingeniería
Jueves  2 de junio de 2016,"(...)  ‒esperanzado inútilmente en que se tratara de un homónimo‒ del fallecimiento del ,, astrónomo y lector del tarot, Eduardo Silva Sánchez. Se había marchado (...)","Bogotá, presente y futuro  "
Jueves  2 de junio de 2016,"(...) ; y como lo afirma Martín, hasta ha superado , que le han tratado de dar cátedra, pero ni sus años de universidad igualan la experiencia de este campesino de Granada, Antioquia (...)",Así va la restitución de tierras en Antioquia 
Sábado 21 de mayo de 2016,"(...)  el miércoles por la Gobernación de Cundinamarca, la noche de este viernes se descartó la contaminación de estos afluentes.",Superada emergencia ambiental en La Calera
Sábado 21 de mayo de 2016,"(...)  “muchos , y pocos abogados”.",Se invertirán US$ 430 millones para limpiar las aguas residuales 
Viernes 20 de mayo de 2016,(...) .,Alcaldía decidiría futuro de edificio Continental Towers
Viernes 20 de mayo de 2016,"(...)  protección del bien que, pese a no estar a la vista, es de carácter patrimonial.",Excavación afectó acueducto de más de 150 años en Bogotá
Viernes 20 de mayo de 2016,"(...)  tienen condenas. Esto, a pesar de que muchos se hicieron abogados, , y administradores, y de que cumplieron con sus compromisos de contribución a la verdad y la resocialización ante (...)","Por condenas, 6.459 'exparas' reintegrados no pueden trabajar"
Viernes 20 de mayo de 2016,"(...) : ,Emergencia por intoxicación en tres municipios de Cundinamarca",Evalúan impacto de pesticidas en acueductos de Cundinamarca
Jueves 19 de mayo de 2016,"(...)  que el trazo urbano de Washington D.C. estaba pensado para que fuera similar al de París y que por eso contrataron al , francés Pierre L’Enfant, quien inició el diseño (...)","Washington, los encantos de la ciudad del poder "
Jueves 19 de mayo de 2016,"(...) , quien reemplazará en el cargo a Fernando Iregui.",Rodrigo Suárez es el nuevo director de la Anla
Miércoles 18 de mayo de 2016,"(...)  en sus obras. El libro La astronomía en la obra de García Márquez, de José Antonio Mesa, , de profesión y astrónomo aficionado desde hace más de 30 (...)",El astrónomo aficionado que Gabo llevaba dentro
Viernes 13 de mayo de 2016,"(...)  en la casa, o incluso ambos en ciudades o países distintos.,Este juguete, que ha sido desarrollado por un equipo de , y técnicos con sede en Nueva York (Estados Unidos (...)",Una pelota inteligente y juguetona
Viernes 13 de mayo de 2016,"(...)  ese Ministerio y sus organismos dependientes: Invías, Inco y ANI.",Infraestructura vial: análisis y rectificación
Viernes 13 de mayo de 2016,"(...) ”, informó el , Octavio Ramírez Cuartas, subsecretario de Infraestructura de Cali.",Plan de desvíos debido a cierre de calzada por obras de Corredor Verde
Jueves  2 de junio de 2016,(...)  hace 14 años pero con el paso del tiempo se consolidó como una aplicación móvil que se presentó hace 4 meses.,Usuarios podrán inspeccionar mantenimiento del alumbrado público
Lunes 16 de mayo de 2016,"(...)  al mercado latinoamericano”, contó Ospino, , de sistemas, quien contó para sacar adelante el proyecto con el apoyo de Apps.co, del MinTIC y Wayra, la aceleradora global (...)","Con nueva 'app', las cajas registradoras tienen sus días contados "
Lunes 16 de mayo de 2016,"(...)  de tránsito”, destacan los , que están a cargo de las intervenciones.",Diez intersecciones viales que intervendrán para mejorar la movilidad
Martes 17 de mayo de 2016,"(...) , de la incorporación, la reserva, y la conformación de dos nuevos batallones de , militares, sumado al manejo operativo del Batallón de Desminado Humanitario. Y la tercera, será la jefatura (...)",Ejército se reestructura de cara al posconflicto
Martes 17 de mayo de 2016,"(...)  en el libro ‘La astronomía en la obra de García Márquez’, en el que José Antonio Mesa, , de profesión y astrónomo aficionado desde hace más (...)",El astrónomo aficionado que Gabriel García Márquez llevaba dentro
Martes 17 de mayo de 2016,"(...) , retroexcavadoras y buldócer, una comisión de , de la Corporación Autónoma Regional del Valle del Cauca (Cvc) y del Ejército ha podido remover 2,5 kilómetros (...)",Así recuperan a la laguna del Sonso después de su grave intervención
Martes 17 de mayo de 2016,"(...)  de , monitorea y pone en marcha en tiempo real maniobras para rechazar ataques desde servidores en el exterior o, incluso, intentos de saboteo originados en computadores de la misma entidad (...)",Una hora en el búnker que frena los ataques cibernéticos a la Fiscalía
Martes 17 de mayo de 2016,(...) . ,Conozca 25 datos curiosos sobre internet y la web
Lunes 16 de mayo de 2016,"(...)  y juego de reglas metálicas son las principales herramientas de este laborioso , industrial. ",El 'modisto' de zapatos que llega al Bogotá Fashion Week
Viernes 13 de mayo de 2016,"(...)  para el arte, la música y la danza, les acondicionaremos estos espacios”, explicó Hernández.",Intervendrán 100 parques para disfrute de ciudadanos 
Viernes 13 de mayo de 2016,(...) .,Anillo vial en Villavicencio: se va el constructor y faltan 10 obras
Jueves 12 de mayo de 2016,"(...)  con todas las personas que lo conforman y eso hace que fluya mucho más la comunicación. Ahora estoy trabajando con el mismo , que tuve cuando corrí con el equipo Mücke (...)","Tatiana Calderón, con confianza para debutar en la GP3"
Jueves 12 de mayo de 2016,"(...)  y cada nube costo 250.000 pesos, aproximadamente.",Crean 'app' para que los ciudadanos conozcan niveles de contaminación 
Jueves 12 de mayo de 2016,(...)  roquera del país.,"Música / Ship, de regreso"
Domingo 15 de mayo de 2016,(...) .,Fortalecer el acueducto de Villavicencio saldría por un ojo de la cara
Domingo 15 de mayo de 2016,(...)  en aguardiente”.,Los recuerdos de 'la hija de Los Tolimenses'
Domingo 15 de mayo de 2016,"(...)  sin socializarlo con las comunidades y sin un estudio de impacto ambiental previo”, suma el , Alfredo Pineda, exdirector de la Sociedad de Arquitectos e , de Bolívar (...)",Anillo Vial de Cartagena: errores de una obra necesaria
Domingo 15 de mayo de 2016,(...) .,"Anillo Vial de Cartagena, errores de una obra necesaria"
Jueves 12 de mayo de 2016,"(...)  arrojándose al agua a pesar de nuestras advertencias”, dijo Hernando Devia, , de la corporación ambiental.",Advierten riesgo en río Cauca
Miércoles 11 de mayo de 2016,(...) .,"Luis Ospina, autorretrato de familia"
Domingo 15 de mayo de 2016,"(...)  a que Jaime, uno de los hermanos, es , mecánico con maestría en Ingeniería Aeroespacial y comentó la idea de incursionar en el aeromodelismo.",Mentes que no le temen a cambiarle la cara al futuro
Domingo 15 de mayo de 2016,"(...)  los , que están a cargo de las intervenciones.",Intervienen 10 intersecciones para mejorar la movilidad
Domingo 15 de mayo de 2016,"(...)  en el vehículo de seis a ocho horas al día, cinco días a la semana, y recibirán un pago de 20 dólares por hora. “Ellos deben proporcionar a los , información (...)",Google les pagará a pasajeros por probar vehículos autónomos
Sábado 14 de mayo de 2016,"(...)  un centímetro desde el suelo”, recuerda Fernando, uno de los creadores de la empresa familiar Advector S.A.S.",Mentes que no le temen a cambiarle la cara al futuro
Miércoles 11 de mayo de 2016,"(...)  , de la casa RAAD (con James Ramsey a la cabeza) se puso manos a la obra. Algunas celebridades, como Edward Norton, Diane von Fürstenberg o Mark Ruffalo, quisieron apoyar la propuesta (...)","Lowline, un sueño subterráneo del metro de Nueva York"
Miércoles 11 de mayo de 2016,(...) .,Alertan por incremento de casos de dengue en Medellín 
Miércoles 11 de mayo de 2016,(...) ,Crean 'reality' que apoya a inventores colombianos
Martes 10 de mayo de 2016,(...)  que la iniciativa que se consignó en el Plan de Gobierno difiere de lo consignado en el Plan de Desarrollo.,Critican proyecto bandera del Alcalde de Bucaramanga de 20.000 lotes 
Martes 10 de mayo de 2016,"(...)  a Jamundí los delegados, registradores e , que se encargarían del fraude (...)",Los audios que revelan la trampa en las elecciones del Valle 
Martes 10 de mayo de 2016,"(...)  utilizadas por , y técnicos para hacer todo el mantenimiento de redes eléctricas y de comunicaciones dentro del túnel. Falló el sistema de drenajes construido (...)",En Cartagena las lluvias ponen a prueba el Anillo vial de Crespo
Miércoles 27 de abril de 2016,"(...) , los cuatro estudiantes de las UTS, esperan perfeccionarlo ahora que inician una nueva etapa como aspirantes al título de , electromecánicos en las Unidades.",Crean ciclomotor plegable y ecológico 'made in UTS'
Martes 10 de mayo de 2016,"(...) , Kevin Whitaker, porque Murillo, quien se formó en la antigua Unión Soviética como , de minas, vivió luego en el país del norte, donde se hizo amigo (...)",La posesión del ministro de Ambiente terminó en fiesta en el Chocó
Martes 10 de mayo de 2016,(...) ,La máquina que hace hielo con energía solar
Lunes  9 de mayo de 2016,"(...) ”, explica el fundador.",Restaurante vegano en el centro de Medellín es atendido por robots
Lunes  9 de mayo de 2016,(...)  de la Universidad del Quindío y la Gobernación del departamento.,"Guiut, la red social hecha por estudiantes de un colegio en Circasia"
Miércoles 27 de abril de 2016,(...)  Pacífico y quien reemplazará a Gabriel Vallejo.,'Control ambiental a la minería es uno de los desafíos del país'
Miércoles 27 de abril de 2016,"(...)  que los geólogos e , tienen que entrar a los socavones con guardaespaldas ya que muchas veces han sido atacados dentro de ellos con armas de fuego, balones bomba y explosivos.",Mineros denuncian que bandas los declararon objetivo militar 
Miércoles 27 de abril de 2016,"(...) , conformado por cerca de 25 personas, entre astrobiólogos e ,, llegó a Riotinto, una zona de España muy particular por su semejanza mineralógica con Marte (...)",El colombiano que participa en prueba de 'misión' a Marte 
Miércoles 27 de abril de 2016,(...)  asegura ingresos extra para pagar la operación de los trenes.,Los ingredientes para que Empresa Metro sea de categoría mundial
Miércoles 27 de abril de 2016,"(...)  con , del Ministerio de Vivienda, ",El desafío de llevar agua potable a todos los rincones de Colombia
Martes 26 de abril de 2016,"(...)  y Cauquita Sur, ambos en el suroriente de la capital vallecaucana.",Dos canales de aguas lluvias en Cali podrían taparse y ser parques
Martes 26 de abril de 2016,"(...) ’ realizado por la Sociedad Antioqueña de , y Arquitectos (SAI) el pasado jueves y viernes, en el que expertos nacionales e internacionales compartieron experiencias y mostraron cómo (...)",¿Le conviene a Medellín mezclar tantos sistemas de transporte?
Martes 26 de abril de 2016,(...)  claras para evitar demandas”.,'Opiniones de quienes se oponen a mi nombramiento son respetables' 
Viernes 22 de abril de 2016,"(...)  para homenajear a un hombre"" asegura, con la voz emocionada.","Con baile y flores, fanáticos de todo el mundo despiden a Prince"
Martes 26 de abril de 2016,"(...) , científicos, técnicos nucleares, tropas preparadas para la guerra atómica, , de minas y geólogos. A estos hombres, en su mayoría voluntarios, es a quienes se conoce (...)",La radiación: el enemigo invisible de Chernóbil
Viernes 22 de abril de 2016,"(...)  rendimiento y, a la vez, disminuir la fatiga muscular.","De la cáscara de sandía, una bebida que disminuye la fatiga muscular"
